"","cells","x","y"
"1023","SM-GE64I_S133_E1-50",39.422129542922,-15.0312051669269
"1024","SM-GE64I_S134_E1-50",10.5901456095952,-21.9150814269871
"1025","SM-GE64I_S135_E1-50",39.1636018835659,-6.4488999133277
"1026","SM-GE64I_S136_E1-50",-21.5710517792324,-1.90403278866695
"1027","SM-GE64I_S145_E1-50",-20.3607236018537,-27.1607927985031
"1028","SM-GE64I_S146_E1-50",-31.6510404942985,21.7471247375052
"1029","SM-GE64I_S147_E1-50",-16.4856968886888,-25.969746008816
"1030","SM-GE64I_S148_E1-50",-31.8174169268368,22.0835854507579
"1031","SM-GE64I_S149_E1-50",-34.0868312048838,4.06116631548843
"1032","SM-GE64I_S150_E1-50",-35.5557926108663,-10.0918409964242
"1033","SM-GE64I_S151_E1-50",0.608951943283704,-25.6859892597079
"1034","SM-GE64I_S152_E1-50",-30.011149961253,21.7030722100152
"1035","SM-GE64I_S153_E1-50",0.640746161454872,-22.1488044727857
"1036","SM-GE64I_S154_E1-50",-35.1849169020854,-9.11781110240898
"1037","SM-GE64I_S155_E1-50",-22.5347142664243,-6.47648562850477
"1038","SM-GE64I_S156_E1-50",8.7847186492104,-30.3726176844827
"1039","SM-GE64I_S157_E1-50",-27.6788511642987,13.3136680161477
"1040","SM-GE64I_S158_E1-50",3.38221059643126,-23.5367673931751
"1041","SM-GE64I_S159_E1-50",10.8932265295739,-30.7968309542861
"1042","SM-GE64I_S160_E1-50",-17.9838584169094,-27.0252039638471
"1043","SM-GE64I_S161_E1-50",-33.0417816749215,-10.5610439814439
"1044","SM-GE64I_S162_E1-50",2.64415412950019,-22.9363943545395
"1045","SM-GE64I_S163_E1-50",-32.0543465482038,19.3597215903562
"1046","SM-GE64I_S164_E1-50",-30.1431332210859,1.72896940475742
"1047","SM-GE64I_S165_E1-50",-3.19771243931721,-6.7018118238809
"1048","SM-GE64I_S166_E1-50",5.46072470150238,-24.3640595733904
"1049","SM-GE64I_S167_E1-50",2.50105687596707,-22.6698208342703
"1050","SM-GE64I_S168_E1-50",-22.5712094548347,8.16869221447508
"1051","SM-GE64I_S169_E1-50",23.8640189827908,-2.27995532567802
"1052","SM-GE64I_S171_E1-50",1.9354759486407,34.1151455086088
"1053","SM-GE64I_S173_E1-50",6.68660381443339,38.4248282252106
"1054","SM-GE64I_S174_E1-50",22.8993055731165,-0.528229124737433
"1055","SM-GE64I_S175_E1-50",1.03742524420413,34.6490066533687
"1056","SM-GE64I_S176_E1-50",6.62792920472675,38.2008015384462
"1057","SM-GE64I_S177_E1-50",3.73443315282825,29.7122912486994
"1058","SM-GE64I_S178_E1-50",-5.37941648711938,33.9255626614708
"1059","SM-GE64I_S179_E1-50",-2.29385230272657,34.1062071802742
"1060","SM-GE64I_S180_E1-50",24.4572319736767,2.00598607529537
"1061","SM-GE64I_S181_E1-50",4.81674790221838,6.37706517206843
"1062","SM-GE64I_S182_E1-50",-21.1444079826981,-27.1486256068807
"1063","SM-GE64I_S183_E1-50",1.54138683231858,35.0924971706408
"1064","SM-GE64I_S184_E1-50",-38.8121865199723,0.428097465219786
"1065","SM-GE64I_S186_E1-50",32.2896257958269,4.67133829741734
"1066","SM-GE64I_S187_E1-50",0.369431195107815,36.0565070453343
"1067","SM-GE64I_S188_E1-50",5.81849522109843,23.4476677971846
"1068","SM-GE64I_S189_E1-50",-35.7672286543385,-13.7298248407922
"1069","SM-GE64I_S190_E1-50",-34.5611988961688,11.7589000290554
"1070","SM-GE64I_S192_E1-50",-17.4820913404781,-24.9288794598081
"1071","SM-GE64J_S001_E1-50",8.03607207417638,-22.8209962489117
"1072","SM-GE64J_S004_E1-50",2.01151851477576,-18.9023917762043
"1073","SM-GE64J_S005_E1-50",24.1513570036942,10.2115224846338
"1074","SM-GE64J_S006_E1-50",-15.9675582940991,5.90271200361669
"1075","SM-GE64J_S008_E1-50",-16.3663866895856,4.25408013042269
"1076","SM-GE64J_S009_E1-50",20.3411289481522,12.9451883218748
"1077","SM-GE64J_S010_E1-50",-12.447951308296,2.90516762396841
"1078","SM-GE64J_S011_E1-50",2.10341352130954,-24.4084863793055
"1079","SM-GE64J_S013_E1-50",17.0435681612613,-6.09518101818193
"1080","SM-GE64J_S014_E1-50",2.24812588357113,-19.4264158678166
"1081","SM-GE64J_S015_E1-50",32.8951396681467,-3.04339726481598
"1082","SM-GE64J_S018_E1-50",19.6624096576631,12.2720650787358
"1083","SM-GE64J_S021_E1-50",9.55740448277056,-6.42014354001344
"1084","SM-GE64J_S022_E1-50",2.01949898495419,-18.795695581643
"1085","SM-GE64J_S023_E1-50",-7.51098405479781,-9.52377336610359
"1086","SM-GE64J_S024_E1-50",14.0136980896353,-11.332238258082
"1087","SM-GE64J_S025_E1-50",2.8718935123119,-21.7331665027919
"1088","SM-GE64J_S026_E1-50",-31.4955451584654,21.3245612088384
"1089","SM-GE64J_S027_E1-50",25.4646649050549,-15.6141301571675
"1090","SM-GE64J_S028_E1-50",-0.0768559668678764,-4.31783455471622
"1091","SM-GE64J_S029_E1-50",1.35264046486158,-24.9002841647183
"1092","SM-GE64J_S030_E1-50",13.8271087564425,-31.749389344376
"1093","SM-GE64J_S031_E1-50",0.223194796818721,-23.1869806536781
"1094","SM-GE64J_S032_E1-50",0.684853813087874,-22.6040432323334
"1095","SM-GE64J_S033_E1-50",-31.6139834254385,-7.00983775695721
"1096","SM-GE64J_S034_E1-50",2.24313897326442,-22.597768149571
"1097","SM-GE64J_S035_E1-50",-31.6925280883655,21.8567159999306
"1098","SM-GE64J_S036_E1-50",1.47562592615421,-25.6938033398575
"1099","SM-GE64J_S037_E1-50",1.44511331507925,-25.2417496373215
"1100","SM-GE64J_S038_E1-50",10.9272398631281,-23.1720292400766
"1101","SM-GE64J_S039_E1-50",0.83628050044871,-25.4638509844391
"1102","SM-GE64J_S040_E1-50",3.2575225625039,-28.1767630928794
"1103","SM-GE64J_S041_E1-50",-23.5419345125839,-15.7371625700288
"1104","SM-GE64J_S042_E1-50",-36.092107061416,-9.33314495922053
"1105","SM-GE64J_S043_E1-50",-37.1445798135937,3.13030582860619
"1106","SM-GE64J_S044_E1-50",-28.6854153036345,-13.0653104755639
"1107","SM-GE64J_S045_E1-50",10.1931781130266,-22.7788729412798
"1108","SM-GE64J_S046_E1-50",0.945745547915749,-25.065261462733
"1109","SM-GE64J_S047_E1-50",-34.3168235147356,2.35079548726105
"1110","SM-GE64J_S048_E1-50",0.836334034510558,-25.4014977507234
"1111","SM-GE64J_S057_E1-50",5.5876891588863,10.2515295365519
"1112","SM-GE64J_S059_E1-50",5.98999144791129,38.4658186772349
"1113","SM-GE64J_S061_E1-50",-13.4207741890987,2.50889741489531
"1114","SM-GE64J_S062_E1-50",-6.2708003720142,32.5111244591624
"1115","SM-GE64J_S063_E1-50",-13.6244919165953,2.68444071988851
"1116","SM-GE64J_S064_E1-50",-12.7764659287479,2.41425242550353
"1117","SM-GE64J_S065_E1-50",-3.05097155916982,35.0777159213861
"1118","SM-GE64J_S066_E1-50",-12.5459256802476,2.37068192268344
"1119","SM-GE64J_S067_E1-50",-31.8873800840936,15.2773598828319
"1120","SM-GE64J_S068_E1-50",-6.21894679240698,32.6789431533918
"1121","SM-GE64J_S069_E1-50",-7.85702416537745,-4.16424866729731
"1122","SM-GE64J_S070_E1-50",-14.7583606575191,3.76823942290489
"1123","SM-GE64J_S071_E1-50",-13.6900346575338,3.65704566988352
"1124","SM-GE64J_S072_E1-50",-27.1974359466188,13.7605873304932
"1125","SM-GE64J_S073_E1-50",7.030014506202,35.5629010032244
"1126","SM-GE64J_S074_E1-50",-1.55414299433574,33.3906447021181
"1127","SM-GE64J_S075_E1-50",-27.5380412994402,24.0412017313753
"1128","SM-GE64J_S076_E1-50",1.19137194491029,1.81518265037727
"1129","SM-GE64J_S077_E1-50",-36.7265513829508,1.9452646018848
"1130","SM-GE64J_S078_E1-50",-1.86458343346537,32.2752850382426
"1131","SM-GE64J_S079_E1-50",-6.36705368379596,30.1654216580553
"1132","SM-GE64J_S080_E1-50",0.900383282265807,10.3865201899115
"1133","SM-GE64J_S081_E1-50",38.2732356095691,-7.5462184780889
"1134","SM-GE64J_S082_E1-50",-8.47901186070579,10.3844460852043
"1135","SM-GE64J_S083_E1-50",-5.33788736215095,9.88398759696892
"1136","SM-GE64J_S084_E1-50",-2.55276374468903,5.64967094133042
"1137","SM-GE64J_S085_E1-50",-1.38325414178214,9.67659563197425
"1138","SM-GE64J_S086_E1-50",-10.1074878207225,-9.56731588378383
"1139","SM-GE64J_S087_E1-50",-7.94307469963178,17.2722142678196
"1140","SM-GE64J_S088_E1-50",-7.29937289077856,14.4869356654349
"1141","SM-GE64J_S089_E1-50",-6.57822535088617,13.8476954356379
"1142","SM-GE64J_S090_E1-50",2.79960671579488,19.9828944272612
"1143","SM-GE64J_S091_E1-50",-9.12008615699568,12.5273806750011
"1144","SM-GE64J_S092_E1-50",-7.61370381674059,10.4165477883138
"1145","SM-GE64J_S093_E1-50",-8.08623198083848,26.7002134328046
"1146","SM-GE64J_S094_E1-50",-10.2433918510555,12.0583654294077
"1147","SM-GE64J_S095_E1-50",5.84559517137561,7.73070993672396
"1148","SM-GE64J_S096_E1-50",-9.09059922058645,25.5157776385506
"1149","SM-GE64J_S097_E1-50",-35.9911332167989,-9.44198658904495
"1150","SM-GE64J_S098_E1-50",0.266792207860192,-23.1543745718188
"1151","SM-GE64J_S099_E1-50",-35.8606079633565,14.384351177293
"1152","SM-GE64J_S100_E1-50",9.81284562186605,-14.4959616870574
"1153","SM-GE64J_S101_E1-50",1.38488694276708,-25.4518460425416
"1154","SM-GE64J_S102_E1-50",-34.4827759305295,-9.10211823438602
"1155","SM-GE64J_S103_E1-50",0.451769367980467,-4.72795144016024
"1156","SM-GE64J_S104_E1-50",0.834705145925003,-25.9489030392221
"1157","SM-GE64J_S105_E1-50",-35.9658976332587,-10.9357369254144
"1158","SM-GE64J_S106_E1-50",-35.5235918701669,-14.2554140755055
"1159","SM-GE64J_S107_E1-50",2.50817825038615,-25.3309400298249
"1160","SM-GE64J_S108_E1-50",9.31320167552469,-34.6738216980415
"1161","SM-GE64J_S109_E1-50",-32.0752795082571,20.9561806271626
"1162","SM-GE64J_S110_E1-50",-32.1943082355121,19.6142062119205
"1163","SM-GE64J_S111_E1-50",-32.5736309717586,-19.1635322410715
"1164","SM-GE64J_S112_E1-50",-28.6966111492094,-7.1655975433496
"1165","SM-GE64J_S113_E1-50",10.6845336344657,-26.5108880043188
"1166","SM-GE64J_S114_E1-50",-16.6947024187208,-27.3732403629343
"1167","SM-GE64J_S115_E1-50",-34.3310789802246,11.9401676686209
"1168","SM-GE64J_S116_E1-50",10.0718574854492,-26.2768952928061
"1169","SM-GE64J_S117_E1-50",-17.3019420086122,-26.1023371232148
"1170","SM-GE64J_S118_E1-50",-36.6796496958273,-12.1819432251075
"1171","SM-GE64J_S119_E1-50",-0.509855740805906,-23.2865776530978
"1172","SM-GE64J_S120_E1-50",1.67940844026891,-26.0019342560071
"1173","SM-GE64J_S121_E1-50",-26.7739868508773,-20.8175626348793
"1174","SM-GE64J_S122_E1-50",26.1087432981425,-22.7837752128405
"1175","SM-GE64J_S123_E1-50",7.86787372293174,-30.8096535372113
"1176","SM-GE64J_S124_E1-50",34.9695687299336,-14.8768636985485
"1177","SM-GE64J_S125_E1-50",28.140404448286,-25.3721053025532
"1178","SM-GE64J_S126_E1-50",8.80067342039762,-23.6815976662447
"1179","SM-GE64J_S127_E1-50",38.7719149345121,-17.1153642736811
"1180","SM-GE64J_S128_E1-50",29.6561595195363,-19.1945620985255
"1181","SM-GE64J_S129_E1-50",34.6520480186467,-10.5415116885319
"1182","SM-GE64J_S131_E1-50",35.3199468767311,-9.37746823088207
"1183","SM-GE64J_S132_E1-50",31.4735918006699,-22.635178621659
"1184","SM-GE64J_S133_E1-50",11.1505851334137,-29.5374360430588
"1185","SM-GE64J_S134_E1-50",26.5551744257279,-21.891511699091
"1186","SM-GE64J_S135_E1-50",37.8033492762143,-12.6325466723275
"1187","SM-GE64J_S136_E1-50",24.3927943890353,-19.2882314240191
"1188","SM-GE64J_S137_E1-50",-24.4591780050972,0.719722481265421
"1189","SM-GE64J_S138_E1-50",-27.7226747421466,10.807706415803
"1190","SM-GE64J_S139_E1-50",-37.6947152334713,0.144670246489298
"1191","SM-GE64J_S140_E1-50",-25.7743230993512,12.1592299234503
"1192","SM-GE64J_S141_E1-50",-29.8884335098285,13.4018360274744
"1193","SM-GE64J_S142_E1-50",-30.309928307219,-9.09476236576237
"1194","SM-GE64J_S143_E1-50",-36.5815414737079,-12.5877268676739
"1195","SM-GE64J_S144_E1-50",-16.0507301906287,-21.1616447341731
"1196","SM-GE64J_S145_E1-50",-1.39375532083117,-9.06203852703582
"1197","SM-GE64J_S146_E1-50",0.207813756858459,-10.22653191006
"1198","SM-GE64J_S147_E1-50",-28.1898665443813,-6.88748040139251
"1199","SM-GE64J_S148_E1-50",-31.2752809909976,-14.7598810717498
"1200","SM-GE64J_S149_E1-50",0.193914030902721,-11.4988964096251
"1201","SM-GE64J_S150_E1-50",-4.54796143626699,-9.14214071124474
"1202","SM-GE64J_S151_E1-50",-32.6802069022949,-10.5408894328454
"1203","SM-GE64J_S152_E1-50",-34.6949320842842,7.7713301055586
"1204","SM-GE64J_S161_E1-50",-27.6967931020684,-23.1644528551413
"1205","SM-GE64J_S162_E1-50",-28.560629029228,4.01002449759916
"1206","SM-GE64J_S163_E1-50",-29.6282054681487,-7.33556920172642
"1207","SM-GE64J_S164_E1-50",-31.44217534023,-9.48550385976024
"1208","SM-GE64J_S165_E1-50",-31.6168529936058,-10.6483178114136
"1209","SM-GE64J_S166_E1-50",-29.0124884001315,19.9649708464207
"1210","SM-GE64J_S167_E1-50",-30.5888848328229,-8.40310208244525
"1211","SM-GE64J_S168_E1-50",-15.3664891972223,-22.5147097130976
"1212","SM-GE64J_S169_E1-50",-0.173054755997034,-12.341835155637
"1213","SM-GE64J_S170_E1-50",9.47068858759904,-28.4018163398662
"1214","SM-GE64J_S171_E1-50",20.4291532920606,14.1393528615796
"1215","SM-GE64J_S172_E1-50",-23.3951802182844,21.8884806131445
"1216","SM-GE64J_S173_E1-50",9.69400355627458,-25.4862295959979
"1217","SM-GE64J_S174_E1-50",-15.0084451553271,6.97657405470989
"1218","SM-GE64J_S175_E1-50",4.99240989237432,-20.2851095571781
"1219","SM-GE64J_S176_E1-50",36.8764836605263,-7.68383292298933
"1220","SM-GE64J_S178_E1-50",13.408023640665,-24.8340894630195
"1221","SM-GE64J_S181_E1-50",7.17541013722045,-3.76328924415983
"1222","SM-GE64J_S182_E1-50",27.2890158509474,-15.8504015959799
"1223","SM-GE64J_S183_E1-50",34.0075676516518,-10.4071097669319
"1224","SM-GE64J_S184_E1-50",7.19316893006789,-23.2774537834263
"1225","SM-GE64J_S185_E1-50",7.34937611445465,-22.6663454554465
"1226","SM-GE64J_S186_E1-50",37.3320792694765,-12.6892915021837
"1227","SM-GE64J_S187_E1-50",16.3538834321513,-6.99045164860784
"1228","SM-GE64J_S188_E1-50",6.61461707121683,-24.3617458261572
"1229","SM-GE64J_S189_E1-50",8.5574158795336,-28.7766558839446
"1230","SM-GE64J_S190_E1-50",3.55921061394315,-21.1095601274571
"1231","SM-GE64J_S191_E1-50",20.2964868478751,-5.99864432376264
"1232","SM-GE64J_S192_E1-50",35.8786818660335,-10.15572489603
"1233","SM-GE64K_S001_E1-50",9.92283164015479,-0.245445650776733
"1234","SM-GE64K_S002_E1-50",-29.4821060785684,22.345283348929
"1235","SM-GE64K_S003_E1-50",-31.0694620777262,2.09807238978375
"1236","SM-GE64K_S004_E1-50",7.4848946059138,-22.6331416324748
"1237","SM-GE64K_S005_E1-50",-32.7260832871098,-0.21119697409797
"1238","SM-GE64K_S006_E1-50",-28.9278730440673,21.2489463534498
"1239","SM-GE64K_S007_E1-50",3.47212172738471,-26.4905897088311
"1240","SM-GE64K_S008_E1-50",0.51946863395676,-23.909880242889
"1241","SM-GE64K_S009_E1-50",3.68938311645782,-26.7283069046651
"1242","SM-GE64K_S010_E1-50",16.2207621420607,-25.2525838989544
"1243","SM-GE64K_S011_E1-50",0.209980002124372,-23.9904575074787
"1244","SM-GE64K_S012_E1-50",-32.1388518771794,-11.5501890584078
"1245","SM-GE64K_S013_E1-50",-0.101628002858479,-23.3060041971411
"1246","SM-GE64K_S014_E1-50",-22.2817469998409,14.6583777179181
"1247","SM-GE64K_S015_E1-50",-41.3412631916508,5.40369846690865
"1248","SM-GE64K_S016_E1-50",10.8972094774631,-24.1856344691511
"1249","SM-GE64K_S017_E1-50",-39.7858331148405,-0.809495148895051
"1250","SM-GE64K_S018_E1-50",-31.7730946193018,17.7369821537216
"1251","SM-GE64K_S019_E1-50",34.2376891787014,2.95056143155997
"1252","SM-GE64K_S020_E1-50",-22.9235092409332,12.1109412220676
"1253","SM-GE64K_S021_E1-50",-5.5485284617128,29.9084015948585
"1254","SM-GE64K_S022_E1-50",-38.0910378681323,7.08471436124361
"1255","SM-GE64K_S024_E1-50",-22.2626928478203,-5.93392367216376
"1256","SM-GE64K_S025_E1-50",33.6823810459118,-17.3152997930614
"1257","SM-GE64K_S026_E1-50",-2.56694039039607,-6.8478816017626
"1258","SM-GE64K_S027_E1-50",28.2448770091214,-18.1580961090883
"1259","SM-GE64K_S028_E1-50",23.4824665698809,-8.40327696438565
"1260","SM-GE64K_S029_E1-50",-3.55008619021857,-8.34367954136348
"1261","SM-GE64K_S030_E1-50",35.4089830120994,-16.3891449155064
"1262","SM-GE64K_S031_E1-50",25.1625915324673,-18.8691184410236
"1263","SM-GE64K_S032_E1-50",8.96480835394395,-23.9229180119665
"1264","SM-GE64K_S033_E1-50",-29.1903850606617,4.58471946878822
"1265","SM-GE64K_S034_E1-50",-23.4300809626732,14.5308531136712
"1266","SM-GE64K_S035_E1-50",3.31257832719044,-24.6479297316722
"1267","SM-GE64K_S036_E1-50",28.5226300323461,-21.078072729521
"1268","SM-GE64K_S037_E1-50",25.8331207585862,-18.4449550914062
"1269","SM-GE64K_S038_E1-50",40.9325406592631,-12.2413743419714
"1270","SM-GE64K_S039_E1-50",11.9598259925474,-23.6678904966641
"1271","SM-GE64K_S040_E1-50",9.43264020045661,-28.5771244885804
"1272","SM-GE64K_S041_E1-50",17.1733817330678,-25.9996102459332
"1273","SM-GE64K_S042_E1-50",27.6108853060924,-13.9471235401416
"1274","SM-GE64K_S043_E1-50",-8.04171538512243,-7.51909178203161
"1275","SM-GE64K_S044_E1-50",29.5946499590057,-24.0155678495328
"1276","SM-GE64K_S045_E1-50",14.1711862638486,-31.3248206389965
"1277","SM-GE64K_S046_E1-50",27.3427682888211,-15.7281393592476
"1278","SM-GE64K_S047_E1-50",28.883936191445,-21.7057105427564
"1279","SM-GE64K_S048_E1-50",7.7334241710787,-16.2777420928971
"1280","SM-GE64K_S049_E1-50",-37.4549694437912,-0.638410099101584
"1281","SM-GE64K_S050_E1-50",-34.217969311353,-14.4165064926524
"1282","SM-GE64K_S051_E1-50",-17.076095514407,-23.5276426622245
"1283","SM-GE64K_S052_E1-50",-30.3759057219317,-8.57001152152796
"1284","SM-GE64K_S053_E1-50",-31.1993757210799,12.3255724343083
"1285","SM-GE64K_S054_E1-50",-30.2174566128047,16.3538267190832
"1286","SM-GE64K_S055_E1-50",-23.0782540003778,12.5837573423167
"1287","SM-GE64K_S056_E1-50",-33.157839114281,-11.248323835701
"1288","SM-GE64K_S057_E1-50",-13.6811963445791,-23.2433278655575
"1289","SM-GE64K_S058_E1-50",-29.6610095821579,16.798978305628
"1290","SM-GE64K_S059_E1-50",-29.2961229003815,-9.77364530298911
"1291","SM-GE64K_S060_E1-50",-33.6368029585703,4.24198826333826
"1292","SM-GE64K_S061_E1-50",-33.4059834492284,-11.9134381461215
"1293","SM-GE64K_S062_E1-50",-23.7665490759455,-21.7092776990574
"1294","SM-GE64K_S063_E1-50",-19.3786805126947,-16.8074245204032
"1295","SM-GE64K_S064_E1-50",-31.8157381810994,-12.0535011863801
"1296","SM-GE64K_S073_E1-50",-17.764654374688,-22.2916615809139
"1297","SM-GE64K_S074_E1-50",-28.1370527999104,17.2526456970725
"1298","SM-GE64K_S075_E1-50",-25.2122861593895,12.9056103273285
"1299","SM-GE64K_S076_E1-50",-26.8129694818072,-22.0491247265396
"1300","SM-GE64K_S077_E1-50",-24.2648832315242,12.3722447829416
"1301","SM-GE64K_S078_E1-50",-27.430358962504,19.5350425228006
"1302","SM-GE64K_S079_E1-50",-32.8455367202018,3.77618022686031
"1303","SM-GE64K_S080_E1-50",-15.4356717145447,-26.1910605263104
"1304","SM-GE64K_S081_E1-50",35.7715257487811,-0.394489114622239
"1305","SM-GE64K_S082_E1-50",-6.84187205663631,-7.43676107078293
"1306","SM-GE64K_S083_E1-50",10.4633884786429,27.4075697640179
"1307","SM-GE64K_S084_E1-50",8.46474199752903,36.7328147942282
"1308","SM-GE64K_S085_E1-50",5.8389419260776,30.2056127429331
"1309","SM-GE64K_S087_E1-50",3.64740212161316,34.1655434907327
"1310","SM-GE64K_S088_E1-50",-3.64900551304775,32.2043153954318
"1311","SM-GE64K_S089_E1-50",3.50028262571841,10.2430484163315
"1312","SM-GE64K_S090_E1-50",-28.8526630673441,20.0490062708658
"1313","SM-GE64K_S092_E1-50",7.89390527414764,30.4328844060115
"1314","SM-GE64K_S094_E1-50",30.396913548718,5.39642806413057
"1315","SM-GE64K_S095_E1-50",-1.1910903200571,35.5197578765649
"1316","SM-GE64K_S096_E1-50",5.84084330054207,26.5052976291857
"1317","SM-GE64K_S097_E1-50",-3.90893547313856,34.1586779503493
"1318","SM-GE64K_S098_E1-50",-2.40895156530111,31.028644540846
"1319","SM-GE64K_S099_E1-50",4.17960940404919,29.8693624622356
"1320","SM-GE64K_S100_E1-50",-34.4482382549278,11.7427517495597
"1321","SM-GE64K_S101_E1-50",-2.48953024785955,31.3788162065218
"1322","SM-GE64K_S102_E1-50",4.65220357042658,22.6858599864394
"1323","SM-GE64K_S103_E1-50",4.5588706193928,33.4932574801163
"1324","SM-GE64K_S104_E1-50",-3.91275895029903,35.7080073354684
"1325","SM-GE64K_S106_E1-50",-35.3820534718644,1.84957415759397
"1326","SM-GE64K_S107_E1-50",5.14481818229451,-4.03796834514197
"1327","SM-GE64K_S108_E1-50",-27.4992253477477,21.0110949061085
"1328","SM-GE64K_S109_E1-50",-41.1677525080007,1.22479673168658
"1329","SM-GE64K_S110_E1-50",-35.4372863167744,-0.30152592754366
"1330","SM-GE64K_S111_E1-50",-15.1617499443361,-25.8027342214973
"1331","SM-GE64K_S112_E1-50",-34.0617671287706,6.63320435962339
"1332","SM-GE64K_S113_E1-50",24.8598326825984,-19.7335254199543
"1333","SM-GE64K_S114_E1-50",8.04044242041056,-24.0483025767283
"1334","SM-GE64K_S116_E1-50",36.3716371372841,-11.5572459735609
"1335","SM-GE64K_S118_E1-50",9.03910187557576,-8.32805589471528
"1336","SM-GE64K_S119_E1-50",29.0334454598327,-16.5361845990358
"1337","SM-GE64K_S120_E1-50",29.8723714788088,-20.5601098647069
"1338","SM-GE64K_S121_E1-50",9.29708667760753,-31.0076945857436
"1339","SM-GE64K_S122_E1-50",9.58144926434637,-28.9857679164097
"1340","SM-GE64K_S123_E1-50",28.130002589347,-25.9197221608352
"1341","SM-GE64K_S124_E1-50",12.6612756481507,-33.4923477554698
"1342","SM-GE64K_S125_E1-50",40.6873513528918,-11.0925397240804
"1343","SM-GE64K_S126_E1-50",37.3463038806434,-16.1069654409522
"1344","SM-GE64K_S127_E1-50",10.3539567889474,-33.4642372689007
"1345","SM-GE64K_S128_E1-50",-6.83056230124534,-7.53004216593521
"1346","SM-GE64K_S129_E1-50",23.6642277148895,-21.3240278371699
"1347","SM-GE64K_S130_E1-50",30.1113854968053,-22.9539035780361
"1348","SM-GE64K_S132_E1-50",8.4576685768735,-28.8550069564673
"1349","SM-GE64K_S133_E1-50",22.896470604966,-9.35439018750583
"1350","SM-GE64K_S135_E1-50",39.146016700889,-15.1915430768192
"1351","SM-GE64K_S136_E1-50",38.3881220546621,-8.28910682267825
"1352","SM-GE64K_S137_E1-50",29.5646748216571,-20.2928658668025
"1353","SM-GE64K_S138_E1-50",4.27399815024185,-11.5213967923918
"1354","SM-GE64K_S139_E1-50",23.9930028684891,-19.5650413537062
"1355","SM-GE64K_S140_E1-50",2.62633077294022,-7.83939539634029
"1356","SM-GE64K_S141_E1-50",25.1391995877652,-26.1417433448527
"1357","SM-GE64K_S142_E1-50",9.24527527592817,-27.4260948318983
"1358","SM-GE64K_S144_E1-50",6.69442593123486,-29.6420071744465
"1359","SM-GE64K_S145_E1-50",41.5101699075753,-10.4878699576573
"1360","SM-GE64K_S146_E1-50",34.8329513509135,-13.7054668362442
"1361","SM-GE64K_S147_E1-50",6.68157460940842,-24.6148748887675
"1362","SM-GE64K_S148_E1-50",23.1863979113896,-19.2824104151363
"1363","SM-GE64K_S149_E1-50",5.37629704779156,-8.87719754047644
"1364","SM-GE64K_S150_E1-50",-11.6331958634313,4.62936989011094
"1365","SM-GE64K_S151_E1-50",6.64506153323613,-24.6790012241627
"1366","SM-GE64K_S152_E1-50",16.971523796857,-6.50912437966881
"1367","SM-GE64K_S153_E1-50",5.76855146557573,-16.214060850328
"1368","SM-GE64K_S154_E1-50",22.1381179042838,-2.19428143925657
"1369","SM-GE64K_S155_E1-50",-8.93470671104558,6.88893434868997
"1370","SM-GE64K_S156_E1-50",9.11390841413506,-21.7835067047829
"1371","SM-GE64K_S157_E1-50",25.1612388888428,-23.6795168865313
"1372","SM-GE64K_S158_E1-50",7.89217717443463,-18.5435897714946
"1373","SM-GE64K_S159_E1-50",26.830467748295,-13.5660610581113
"1374","SM-GE64K_S160_E1-50",8.70452315849663,-34.0582014060466
"1375","SM-GE64K_S161_E1-50",3.12915378345925,31.9629596331808
"1376","SM-GE64K_S164_E1-50",0.288266965746339,23.0959641680918
"1377","SM-GE64K_S165_E1-50",22.763921389332,9.98029491965956
"1378","SM-GE64K_S166_E1-50",0.103283050280933,9.17484233625009
"1379","SM-GE64K_S168_E1-50",28.9331535986334,-2.40525259959378
"1380","SM-GE64K_S177_E1-50",2.71770496296533,33.0135660259574
"1381","SM-GE64K_S178_E1-50",10.5484434863419,16.6903250889128
"1382","SM-GE64K_S179_E1-50",-9.33519434571653,-7.70371281576139
"1383","SM-GE64K_S180_E1-50",8.46667360424995,35.5234889484544
"1384","SM-GE64K_S181_E1-50",-26.8354829832982,23.1226620844638
"1385","SM-GE64K_S182_E1-50",4.41272865612159,26.6346853120537
"1386","SM-GE64K_S184_E1-50",22.489872995655,14.6377345304758
"1387","SM-GE64K_S185_E1-50",1.83100199440624,34.8356549918022
"1388","SM-GE64K_S186_E1-50",24.2208431152827,10.2867259038958
"1389","SM-GE64K_S188_E1-50",-6.81241331548753,26.1759635982449
"1390","SM-GE64K_S189_E1-50",-1.69128447128527,21.5307451007607
"1391","SM-GE64K_S190_E1-50",28.6339198421436,0.748844223998665
"1392","SM-GE64K_S191_E1-50",-6.91015701046917,16.0669146163756
"1393","SM-GE64K_S192_E1-50",-1.88683943900511,25.1748108426584
"1394","SM-GE64L_S049_E1-50",-25.7896106406976,-9.85938044198714
"1395","SM-GE64L_S050_E1-50",-29.2863026783597,9.90816052491362
"1396","SM-GE64L_S051_E1-50",-24.6321299684896,12.6351677652783
"1397","SM-GE64L_S052_E1-50",-31.0280735753549,12.6078104472498
"1398","SM-GE64L_S053_E1-50",-31.8947835438915,-0.6474720424327
"1399","SM-GE64L_S054_E1-50",-34.1187187121933,3.89180654454882
"1400","SM-GE64L_S055_E1-50",-15.2155176762122,-26.8291417881141
